ego2exo_val_f1,ego2exo_val_map10,epoch,exo2ego_val_f1,exo2ego_val_map10,regular_f1,regular_map10,step,train_loss_epoch,train_loss_step,train_score,train_tau,val_score,val_tau
,,152,,,,,4571,,0.06673664599657059,,,,
,,152,,,,,4575,,0.05948285385966301,,,,
,,152,,,,,4579,,0.06080757826566696,,,,
,,152,,,,,4583,,0.07046792656183243,,,,
,,152,,,,,4587,,0.058930691331624985,,,,
,,152,,,,,4589,0.06268521398305893,,,,,
,,153,,,,,4591,,0.06320157647132874,,,,
,,153,,,,,4595,,0.06518015265464783,,,,
,,153,,,,,4599,,0.06875835359096527,,,,
,,153,,,,,4603,,0.07068697363138199,,,,
,,153,,,,,4607,,0.060587137937545776,,,,
,,153,,,,,4611,,0.05100134387612343,,,,
,,153,,,,,4615,,0.05977379158139229,,,,
,,153,,,,,4619,,0.051911428570747375,,,,
,,153,,,,,4619,0.062345925718545914,,,,,
,,154,,,,,4623,,0.054793890565633774,,,,
,,154,,,,,4627,,0.06508783251047134,,,,
,,154,,,,,4631,,0.05799081176519394,,,,
,,154,,,,,4635,,0.06641528010368347,,,,
,,154,,,,,4639,,0.06609214842319489,,,,
,,154,,,,,4643,,0.07190585881471634,,,,
,,154,,,,,4647,,0.06040755659341812,,,,
,,154,,,,,4649,0.06155554577708244,,,,,
,,155,,,,,4651,,0.0668259710073471,,,,
,,155,,,,,4655,,0.0667107105255127,,,,
,,155,,,,,4659,,0.06581652164459229,,,,
,,155,,,,,4663,,0.057707369327545166,,,,
,,155,,,,,4667,,0.0589265339076519,,,,
,,155,,,,,4671,,0.07149197161197662,,,,
,,155,,,,,4675,,0.05727040767669678,,,,
,,155,,,,,4679,,0.04698821157217026,,,,
,,155,,,,,4679,0.06149408593773842,,,,,
,,156,,,,,4683,,0.05915733426809311,,,,
,,156,,,,,4687,,0.05524444580078125,,,,
,,156,,,,,4691,,0.06653981655836105,,,,
,,156,,,,,4695,,0.055948030203580856,,,,
,,156,,,,,4699,,0.05701339989900589,,,,
,,156,,,,,4703,,0.05364593118429184,,,,
,,156,,,,,4707,,0.06340544670820236,,,,
,,156,,,,,4709,0.061482131481170654,,,,,
,,157,,,,,4711,,0.06450124084949493,,,,
,,157,,,,,4715,,0.06990151107311249,,,,
,,157,,,,,4719,,0.058108359575271606,,,,
,,157,,,,,4723,,0.054886505007743835,,,,
,,157,,,,,4727,,0.067245252430439,,,,
,,157,,,,,4731,,0.05619242414832115,,,,
,,157,,,,,4735,,0.060964781790971756,,,,
,,157,,,,,4739,,0.05547581613063812,,,,
,,157,,,,,4739,0.061625055968761444,,,,,
,,158,,,,,4743,,0.06406671553850174,,,,
,,158,,,,,4747,,0.06932578235864639,,,,
,,158,,,,,4751,,0.056105032563209534,,,,
,,158,,,,,4755,,0.06045851856470108,,,,
,,158,,,,,4759,,0.06469379365444183,,,,
,,158,,,,,4763,,0.05871511995792389,,,,
,,158,,,,,4767,,0.06922712177038193,,,,
,,158,,,,,4769,0.061389174312353134,,,,,
,,159,,,,,4771,,0.06503263115882874,,,,
,,159,,,,,4775,,0.06520400196313858,,,,
,,159,,,,,4779,,0.06739290058612823,,,,
,,159,,,,,4783,,0.06247415393590927,,,,
,,159,,,,,4787,,0.05404791980981827,,,,
,,159,,,,,4791,,0.07084159553050995,,,,
,,159,,,,,4795,,0.060048848390579224,,,,
,,159,,,,,4799,,0.06121799349784851,,,,
0.6979431509971619,0.7466450929641724,159,0.6993417143821716,0.7262514233589172,0.7082763314247131,0.6580470204353333,4799,,,0.9705859422683716,0.9666387438774109,0.7539640665054321,0.9344515800476074
,,159,,,,,4799,0.061672143638134,,,,,
,,160,,,,,4803,,0.07720667123794556,,,,
,,160,,,,,4807,,0.061667412519454956,,,,
,,160,,,,,4811,,0.05865129828453064,,,,
,,160,,,,,4815,,0.0728975236415863,,,,
,,160,,,,,4819,,0.05912305414676666,,,,
,,160,,,,,4823,,0.05357953906059265,,,,
,,160,,,,,4827,,0.05668972432613373,,,,
,,160,,,,,4829,0.0629960373044014,,,,,
,,161,,,,,4831,,0.06282124668359756,,,,
,,161,,,,,4835,,0.06333106756210327,,,,
,,161,,,,,4839,,0.0631001889705658,,,,
,,161,,,,,4843,,0.0619741827249527,,,,
,,161,,,,,4847,,0.05828709155321121,,,,
,,161,,,,,4851,,0.05840050429105759,,,,
,,161,,,,,4855,,0.06451328843832016,,,,
,,161,,,,,4859,,0.07288756966590881,,,,
,,161,,,,,4859,0.06075344979763031,,,,,
,,162,,,,,4863,,0.060752030462026596,,,,
,,162,,,,,4867,,0.07238223403692245,,,,
,,162,,,,,4871,,0.060304127633571625,,,,
,,162,,,,,4875,,0.0761248916387558,,,,
,,162,,,,,4879,,0.060386814177036285,,,,
,,162,,,,,4883,,0.05471760779619217,,,,
,,162,,,,,4887,,0.07019944489002228,,,,
,,162,,,,,4889,0.06222013011574745,,,,,
,,163,,,,,4891,,0.06229852885007858,,,,
,,163,,,,,4895,,0.06308933347463608,,,,
,,163,,,,,4899,,0.06258726865053177,,,,
,,163,,,,,4903,,0.06404432654380798,,,,
,,163,,,,,4907,,0.05623248964548111,,,,
,,163,,,,,4911,,0.0615653470158577,,,,
,,163,,,,,4915,,0.05890798568725586,,,,
,,163,,,,,4919,,0.05035657435655594,,,,
,,163,,,,,4919,0.060138262808322906,,,,,
,,164,,,,,4923,,0.05104677379131317,,,,
,,164,,,,,4927,,0.06209823861718178,,,,
,,164,,,,,4931,,0.07283272594213486,,,,
,,164,,,,,4935,,0.04714839160442352,,,,
,,164,,,,,4939,,0.06027162820100784,,,,
,,164,,,,,4943,,0.06672326475381851,,,,
,,164,,,,,4947,,0.05554910749197006,,,,
,,164,,,,,4949,0.05979379266500473,,,,,
,,165,,,,,4951,,0.05452703684568405,,,,
,,165,,,,,4955,,0.06806854903697968,,,,
,,165,,,,,4959,,0.06189611554145813,,,,
,,165,,,,,4963,,0.06394360214471817,,,,
,,165,,,,,4967,,0.06957501173019409,,,,
,,165,,,,,4971,,0.062744140625,,,,
,,165,,,,,4975,,0.06572962552309036,,,,
,,165,,,,,4979,,0.057364802807569504,,,,
,,165,,,,,4979,0.06142349913716316,,,,,
,,166,,,,,4983,,0.054810360074043274,,,,
,,166,,,,,4987,,0.06235555559396744,,,,
,,166,,,,,4991,,0.060797445476055145,,,,
,,166,,,,,4995,,0.06746547669172287,,,,
,,166,,,,,4999,,0.055394381284713745,,,,
,,166,,,,,5003,,0.07239445298910141,,,,
,,166,,,,,5007,,0.06229459494352341,,,,
,,166,,,,,5009,0.05914286896586418,,,,,
,,167,,,,,5011,,0.06935080885887146,,,,
,,167,,,,,5015,,0.06983944028615952,,,,
,,167,,,,,5019,,0.06649304181337357,,,,
,,167,,,,,5023,,0.06755809485912323,,,,
,,167,,,,,5027,,0.06233849376440048,,,,
,,167,,,,,5031,,0.057292286306619644,,,,
,,167,,,,,5035,,0.05355485528707504,,,,
,,167,,,,,5039,,0.06205320358276367,,,,
,,167,,,,,5039,0.06314181536436081,,,,,
,,168,,,,,5043,,0.049826741218566895,,,,
,,168,,,,,5047,,0.06495170295238495,,,,
,,168,,,,,5051,,0.05958624184131622,,,,
,,168,,,,,5055,,0.05833369866013527,,,,
,,168,,,,,5059,,0.06446665525436401,,,,
,,168,,,,,5063,,0.06763466447591782,,,,
,,168,,,,,5067,,0.06145472824573517,,,,
,,168,,,,,5069,0.060934338718652725,,,,,
,,169,,,,,5071,,0.053959231823682785,,,,
,,169,,,,,5075,,0.06031026691198349,,,,
,,169,,,,,5079,,0.061646994203329086,,,,
,,169,,,,,5083,,0.05790559947490692,,,,
,,169,,,,,5087,,0.06273568421602249,,,,
,,169,,,,,5091,,0.06871122121810913,,,,
,,169,,,,,5095,,0.06601357460021973,,,,
,,169,,,,,5099,,0.057536348700523376,,,,
0.6978211402893066,0.7485779523849487,169,0.7004110217094421,0.7271496057510376,0.7095127701759338,0.6579813957214355,5099,,,0.9702191948890686,0.9485490322113037,0.7543995976448059,0.9027089476585388
,,169,,,,,5099,0.06059689819812775,,,,,
,,170,,,,,5103,,0.06723497062921524,,,,
,,170,,,,,5107,,0.06115434691309929,,,,
,,170,,,,,5111,,0.06555566936731339,,,,
,,170,,,,,5115,,0.06112051010131836,,,,
,,170,,,,,5119,,0.06152215972542763,,,,
,,170,,,,,5123,,0.06553232669830322,,,,
,,170,,,,,5127,,0.05642786622047424,,,,
,,170,,,,,5129,0.062238436192274094,,,,,
,,171,,,,,5131,,0.06442161649465561,,,,
,,171,,,,,5135,,0.05130750685930252,,,,
,,171,,,,,5139,,0.07138358056545258,,,,
,,171,,,,,5143,,0.06200525909662247,,,,
,,171,,,,,5147,,0.05931561440229416,,,,
,,171,,,,,5151,,0.06359858810901642,,,,
,,171,,,,,5155,,0.055468734353780746,,,,
,,171,,,,,5159,,0.06707027554512024,,,,
,,171,,,,,5159,0.06014988198876381,,,,,
,,172,,,,,5163,,0.05252629145979881,,,,
,,172,,,,,5167,,0.05173248052597046,,,,
,,172,,,,,5171,,0.06911836564540863,,,,
,,172,,,,,5175,,0.05574807897210121,,,,
,,172,,,,,5179,,0.053145162761211395,,,,
,,172,,,,,5183,,0.06732930988073349,,,,
,,172,,,,,5187,,0.0642649233341217,,,,
,,172,,,,,5189,0.05993922799825668,,,,,
,,173,,,,,5191,,0.054342154413461685,,,,
,,173,,,,,5195,,0.05966174229979515,,,,
,,173,,,,,5199,,0.06124589592218399,,,,
,,173,,,,,5203,,0.06253888458013535,,,,
,,173,,,,,5207,,0.05929327756166458,,,,
,,173,,,,,5211,,0.058167099952697754,,,,
,,173,,,,,5215,,0.05585557967424393,,,,
,,173,,,,,5219,,0.06111103668808937,,,,
,,173,,,,,5219,0.06194690614938736,,,,,
,,174,,,,,5223,,0.0603630393743515,,,,
,,174,,,,,5227,,0.053185608237981796,,,,
,,174,,,,,5231,,0.05455487221479416,,,,
,,174,,,,,5235,,0.05872546508908272,,,,
,,174,,,,,5239,,0.05923915654420853,,,,
,,174,,,,,5243,,0.06560446321964264,,,,
,,174,,,,,5247,,0.05366523563861847,,,,
,,174,,,,,5249,0.060803547501564026,,,,,
,,175,,,,,5251,,0.0645969808101654,,,,
,,175,,,,,5255,,0.05965292453765869,,,,
,,175,,,,,5259,,0.05556000396609306,,,,
,,175,,,,,5263,,0.0604691356420517,,,,
,,175,,,,,5267,,0.05553222447633743,,,,
,,175,,,,,5271,,0.05026552826166153,,,,
,,175,,,,,5275,,0.051516808569431305,,,,
,,175,,,,,5279,,0.0572485625743866,,,,
,,175,,,,,5279,0.05974458530545235,,,,,
,,176,,,,,5283,,0.060352399945259094,,,,
,,176,,,,,5287,,0.06122969090938568,,,,
,,176,,,,,5291,,0.0641339048743248,,,,
,,176,,,,,5295,,0.0593596026301384,,,,
,,176,,,,,5299,,0.05303175374865532,,,,
,,176,,,,,5303,,0.05663004517555237,,,,
,,176,,,,,5307,,0.061875246465206146,,,,
,,176,,,,,5309,0.06067205220460892,,,,,
,,177,,,,,5311,,0.05854113772511482,,,,
,,177,,,,,5315,,0.05953530967235565,,,,
,,177,,,,,5319,,0.05571342259645462,,,,
,,177,,,,,5323,,0.05339910462498665,,,,
,,177,,,,,5327,,0.05485782399773598,,,,
,,177,,,,,5331,,0.06083767116069794,,,,
,,177,,,,,5335,,0.06402190029621124,,,,
,,177,,,,,5339,,0.057015836238861084,,,,
,,177,,,,,5339,0.05926603078842163,,,,,
,,178,,,,,5343,,0.05552219599485397,,,,
,,178,,,,,5347,,0.060349173843860626,,,,
,,178,,,,,5351,,0.052956510335206985,,,,
,,178,,,,,5355,,0.066865935921669,,,,
,,178,,,,,5359,,0.06117571145296097,,,,
,,178,,,,,5363,,0.05725675821304321,,,,
,,178,,,,,5367,,0.05197785049676895,,,,
,,178,,,,,5369,0.05966447666287422,,,,,
,,179,,,,,5371,,0.05823221802711487,,,,
,,179,,,,,5375,,0.06362448632717133,,,,
,,179,,,,,5379,,0.05941692739725113,,,,
,,179,,,,,5383,,0.06256958842277527,,,,
,,179,,,,,5387,,0.054522935301065445,,,,
,,179,,,,,5391,,0.06666256487369537,,,,
,,179,,,,,5395,,0.05721843242645264,,,,
,,179,,,,,5399,,0.05295362323522568,,,,
0.6991771459579468,0.7242693901062012,179,0.7004287242889404,0.7255725264549255,0.7100859880447388,0.6562179327011108,5399,,,0.9699354767799377,0.9189698100090027,0.7523772120475769,0.8556751608848572
,,179,,,,,5399,0.06106650456786156,,,,,
,,180,,,,,5403,,0.05501410737633705,,,,
,,180,,,,,5407,,0.06355394423007965,,,,
,,180,,,,,5411,,0.06465531885623932,,,,
,,180,,,,,5415,,0.0606195405125618,,,,
,,180,,,,,5419,,0.06475665420293808,,,,
,,180,,,,,5423,,0.06114629656076431,,,,
,,180,,,,,5427,,0.05973513051867485,,,,
,,180,,,,,5429,0.06086808443069458,,,,,
,,181,,,,,5431,,0.05770418420433998,,,,
,,181,,,,,5435,,0.058145761489868164,,,,
,,181,,,,,5439,,0.05809605121612549,,,,
,,181,,,,,5443,,0.06073179468512535,,,,
,,181,,,,,5447,,0.05671029910445213,,,,
,,181,,,,,5451,,0.05621424317359924,,,,
,,181,,,,,5455,,0.05740669369697571,,,,
,,181,,,,,5459,,0.058872513473033905,,,,
,,181,,,,,5459,0.05822215974330902,,,,,
,,182,,,,,5463,,0.055879682302474976,,,,
,,182,,,,,5467,,0.05557730048894882,,,,
,,182,,,,,5471,,0.05854082107543945,,,,
,,182,,,,,5475,,0.05755501240491867,,,,
,,182,,,,,5479,,0.0561099499464035,,,,
,,182,,,,,5483,,0.07425625622272491,,,,
,,182,,,,,5487,,0.06764651089906693,,,,
,,182,,,,,5489,0.060414332896471024,,,,,
,,183,,,,,5491,,0.05252330005168915,,,,
,,183,,,,,5495,,0.06150464713573456,,,,
,,183,,,,,5499,,0.06307142227888107,,,,
,,183,,,,,5503,,0.06463693082332611,,,,
,,183,,,,,5507,,0.05547034740447998,,,,
,,183,,,,,5511,,0.05121970176696777,,,,
,,183,,,,,5515,,0.05559960752725601,,,,
,,183,,,,,5519,,0.0672181025147438,,,,
,,183,,,,,5519,0.0588284470140934,,,,,
,,184,,,,,5523,,0.061106763780117035,,,,
,,184,,,,,5527,,0.0692838802933693,,,,
,,184,,,,,5531,,0.0570041798055172,,,,
,,184,,,,,5535,,0.062350574880838394,,,,
,,184,,,,,5539,,0.04792403429746628,,,,
,,184,,,,,5543,,0.06385697424411774,,,,
,,184,,,,,5547,,0.05233389139175415,,,,
,,184,,,,,5549,0.05988362431526184,,,,,
,,185,,,,,5551,,0.05272278934717178,,,,
,,185,,,,,5555,,0.07324302196502686,,,,
,,185,,,,,5559,,0.05767468363046646,,,,
,,185,,,,,5563,,0.05404099076986313,,,,
,,185,,,,,5567,,0.05207820236682892,,,,
,,185,,,,,5571,,0.06021823361515999,,,,
,,185,,,,,5575,,0.05187155306339264,,,,
,,185,,,,,5579,,0.05956088751554489,,,,
,,185,,,,,5579,0.05831747502088547,,,,,
,,186,,,,,5583,,0.05578802525997162,,,,
,,186,,,,,5587,,0.050033558160066605,,,,
,,186,,,,,5591,,0.05722368508577347,,,,
,,186,,,,,5595,,0.05367991328239441,,,,
,,186,,,,,5599,,0.0561121329665184,,,,
,,186,,,,,5603,,0.05969288945198059,,,,
,,186,,,,,5607,,0.05659055709838867,,,,
,,186,,,,,5609,0.06051220744848251,,,,,
,,187,,,,,5611,,0.06299759447574615,,,,
,,187,,,,,5615,,0.06256362795829773,,,,
,,187,,,,,5619,,0.06327973306179047,,,,
,,187,,,,,5623,,0.0604698583483696,,,,
,,187,,,,,5627,,0.04777666926383972,,,,
,,187,,,,,5631,,0.06800972670316696,,,,
,,187,,,,,5635,,0.059673551470041275,,,,
,,187,,,,,5639,,0.057157471776008606,,,,
,,187,,,,,5639,0.058276548981666565,,,,,
,,188,,,,,5643,,0.05157100781798363,,,,
,,188,,,,,5647,,0.05531962588429451,,,,
,,188,,,,,5651,,0.05218920484185219,,,,
,,188,,,,,5655,,0.06542275100946426,,,,
,,188,,,,,5659,,0.06857027858495712,,,,
,,188,,,,,5663,,0.061217956244945526,,,,
,,188,,,,,5667,,0.05778678506612778,,,,
,,188,,,,,5669,0.05828525498509407,,,,,
,,189,,,,,5671,,0.06254309415817261,,,,
,,189,,,,,5675,,0.05415864288806915,,,,
,,189,,,,,5679,,0.052399925887584686,,,,
,,189,,,,,5683,,0.050995972007513046,,,,
,,189,,,,,5687,,0.058127809315919876,,,,
,,189,,,,,5691,,0.05278328061103821,,,,
,,189,,,,,5695,,0.0583418570458889,,,,
,,189,,,,,5699,,0.0619935616850853,,,,
0.7004086375236511,0.7341840863227844,189,0.70361328125,0.7216452360153198,0.7112594246864319,0.6551699042320251,5699,,,0.9695305228233337,0.8968021273612976,0.7522121667861938,0.8206191658973694
,,189,,,,,5699,0.058265917003154755,,,,,
,,190,,,,,5703,,0.06040450930595398,,,,
,,190,,,,,5707,,0.06132262200117111,,,,
,,190,,,,,5711,,0.05501430854201317,,,,
,,190,,,,,5715,,0.054524876177310944,,,,
,,190,,,,,5719,,0.05544641613960266,,,,
,,190,,,,,5723,,0.050280600786209106,,,,
,,190,,,,,5727,,0.06199176609516144,,,,
,,190,,,,,5729,0.05843573808670044,,,,,
,,191,,,,,5731,,0.04975312575697899,,,,
,,191,,,,,5735,,0.05527723953127861,,,,
,,191,,,,,5739,,0.05319621413946152,,,,
,,191,,,,,5743,,0.05402219295501709,,,,
,,191,,,,,5747,,0.059688352048397064,,,,
,,191,,,,,5751,,0.0524933785200119,,,,
,,191,,,,,5755,,0.056330643594264984,,,,
,,191,,,,,5759,,0.07899119704961777,,,,
,,191,,,,,5759,0.05652499571442604,,,,,
,,192,,,,,5763,,0.05254589021205902,,,,
,,192,,,,,5767,,0.04805972799658775,,,,
,,192,,,,,5771,,0.06052146106958389,,,,
,,192,,,,,5775,,0.05793006718158722,,,,
,,192,,,,,5779,,0.06275159865617752,,,,
,,192,,,,,5783,,0.04826561361551285,,,,
,,192,,,,,5787,,0.0567847341299057,,,,
,,192,,,,,5789,0.05681783705949783,,,,,
,,193,,,,,5791,,0.05865316465497017,,,,
,,193,,,,,5795,,0.04822713881731033,,,,
,,193,,,,,5799,,0.05078686401247978,,,,
,,193,,,,,5803,,0.06368829309940338,,,,
,,193,,,,,5807,,0.06267493218183517,,,,
,,193,,,,,5811,,0.05636638402938843,,,,
,,193,,,,,5815,,0.053681813180446625,,,,
,,193,,,,,5819,,0.05462285876274109,,,,
,,193,,,,,5819,0.057176586240530014,,,,,
,,194,,,,,5823,,0.05324588343501091,,,,
,,194,,,,,5827,,0.056494925171136856,,,,
,,194,,,,,5831,,0.06388727575540543,,,,
,,194,,,,,5835,,0.055980633944272995,,,,
,,194,,,,,5839,,0.07018528133630753,,,,
,,194,,,,,5843,,0.05502226948738098,,,,
,,194,,,,,5847,,0.06516046822071075,,,,
,,194,,,,,5849,0.05869264155626297,,,,,
,,195,,,,,5851,,0.055916815996170044,,,,
,,195,,,,,5855,,0.04830363392829895,,,,
,,195,,,,,5859,,0.06880167126655579,,,,
,,195,,,,,5863,,0.05656677111983299,,,,
,,195,,,,,5867,,0.053565725684165955,,,,
,,195,,,,,5871,,0.057464972138404846,,,,
,,195,,,,,5875,,0.061724789440631866,,,,
,,195,,,,,5879,,0.05936053395271301,,,,
,,195,,,,,5879,0.0560673289000988,,,,,
,,196,,,,,5883,,0.04959177225828171,,,,
,,196,,,,,5887,,0.06331281363964081,,,,
,,196,,,,,5891,,0.057418860495090485,,,,
,,196,,,,,5895,,0.05626510828733444,,,,
,,196,,,,,5899,,0.061609964817762375,,,,
,,196,,,,,5903,,0.05835193395614624,,,,
,,196,,,,,5907,,0.06880124658346176,,,,
,,196,,,,,5909,0.05811747536063194,,,,,
,,197,,,,,5911,,0.05662768706679344,,,,
,,197,,,,,5915,,0.05750654637813568,,,,
,,197,,,,,5919,,0.0569043830037117,,,,
,,197,,,,,5923,,0.06293144077062607,,,,
,,197,,,,,5927,,0.059204258024692535,,,,
,,197,,,,,5931,,0.05508864298462868,,,,
,,197,,,,,5935,,0.05621838942170143,,,,
,,197,,,,,5939,,0.06279854476451874,,,,
,,197,,,,,5939,0.05704105645418167,,,,,
,,198,,,,,5943,,0.05261526256799698,,,,
,,198,,,,,5947,,0.058490000665187836,,,,
,,198,,,,,5951,,0.05764934420585632,,,,
,,198,,,,,5955,,0.06682505458593369,,,,
,,198,,,,,5959,,0.06321870535612106,,,,
,,198,,,,,5963,,0.059285249561071396,,,,
,,198,,,,,5967,,0.058111488819122314,,,,
,,198,,,,,5969,0.05965283513069153,,,,,
,,199,,,,,5971,,0.05666976422071457,,,,
,,199,,,,,5975,,0.05923294275999069,,,,
,,199,,,,,5979,,0.057165905833244324,,,,
,,199,,,,,5983,,0.057527996599674225,,,,
,,199,,,,,5987,,0.060842834413051605,,,,
,,199,,,,,5991,,0.05785468965768814,,,,
,,199,,,,,5995,,0.05643794685602188,,,,
,,199,,,,,5999,,0.06758932769298553,,,,
0.6991085410118103,0.7202457785606384,199,0.7059946656227112,0.7187889218330383,0.7112045288085938,0.657482922077179,5999,,,0.9691619873046875,0.8832781910896301,0.7525525093078613,0.8073013424873352
,,199,,,,,5999,0.058533601462841034,,,,,
,,200,,,,,6003,,0.053441405296325684,,,,
,,200,,,,,6007,,0.056449033319950104,,,,
,,200,,,,,6011,,0.05940735340118408,,,,
,,200,,,,,6015,,0.05518001317977905,,,,
,,200,,,,,6019,,0.06530535221099854,,,,
,,200,,,,,6023,,0.05066851153969765,,,,
,,200,,,,,6027,,0.050282321870326996,,,,
,,200,,,,,6029,0.05605864152312279,,,,,
,,201,,,,,6031,,0.06053023040294647,,,,
,,201,,,,,6035,,0.06352746486663818,,,,
,,201,,,,,6039,,0.053121160715818405,,,,
,,201,,,,,6043,,0.05615903064608574,,,,
,,201,,,,,6047,,0.058407012373209,,,,
,,201,,,,,6051,,0.0615941658616066,,,,
,,201,,,,,6055,,0.060352396219968796,,,,
,,201,,,,,6059,,0.056530654430389404,,,,
,,201,,,,,6059,0.057442646473646164,,,,,
,,202,,,,,6063,,0.04845172539353371,,,,
,,202,,,,,6067,,0.05195915699005127,,,,
,,202,,,,,6071,,0.06197687238454819,,,,
,,202,,,,,6075,,0.045273564755916595,,,,
,,202,,,,,6079,,0.05654405802488327,,,,
,,202,,,,,6083,,0.059655167162418365,,,,
,,202,,,,,6087,,0.05975407734513283,,,,
,,202,,,,,6089,0.05610273778438568,,,,,
,,203,,,,,6091,,0.0627434253692627,,,,
,,203,,,,,6095,,0.05063507705926895,,,,
,,203,,,,,6099,,0.06505492329597473,,,,
,,203,,,,,6103,,0.057569921016693115,,,,
,,203,,,,,6107,,0.0508565753698349,,,,
,,203,,,,,6111,,0.06202992424368858,,,,
,,203,,,,,6115,,0.05631581321358681,,,,
,,203,,,,,6119,,0.061259135603904724,,,,
,,203,,,,,6119,0.05797571316361427,,,,,
,,204,,,,,6123,,0.04936160147190094,,,,
,,204,,,,,6127,,0.0544949546456337,,,,
,,204,,,,,6131,,0.054414503276348114,,,,
,,204,,,,,6135,,0.061981603503227234,,,,
,,204,,,,,6139,,0.06069742143154144,,,,
,,204,,,,,6143,,0.05115847289562225,,,,
,,204,,,,,6147,,0.058215849101543427,,,,
,,204,,,,,6149,0.056263379752635956,,,,,
,,205,,,,,6151,,0.057393141090869904,,,,
,,205,,,,,6155,,0.0582902655005455,,,,
,,205,,,,,6159,,0.05819897726178169,,,,
,,205,,,,,6163,,0.05214529484510422,,,,
,,205,,,,,6167,,0.054235756397247314,,,,
,,205,,,,,6171,,0.0491720549762249,,,,
,,205,,,,,6175,,0.059090644121170044,,,,
,,205,,,,,6179,,0.045037247240543365,,,,
,,205,,,,,6179,0.05548589676618576,,,,,
,,206,,,,,6183,,0.057204850018024445,,,,
,,206,,,,,6187,,0.04812726378440857,,,,
,,206,,,,,6191,,0.06489445269107819,,,,
,,206,,,,,6195,,0.05695202201604843,,,,
,,206,,,,,6199,,0.0581137090921402,,,,
,,206,,,,,6203,,0.055979833006858826,,,,
,,206,,,,,6207,,0.06284469366073608,,,,
,,206,,,,,6209,0.05704076588153839,,,,,
,,207,,,,,6211,,0.05534873530268669,,,,
,,207,,,,,6215,,0.06342780590057373,,,,
,,207,,,,,6219,,0.06929372251033783,,,,
,,207,,,,,6223,,0.06145702302455902,,,,
,,207,,,,,6227,,0.050112150609493256,,,,
,,207,,,,,6231,,0.058907341212034225,,,,
,,207,,,,,6235,,0.06059423089027405,,,,
,,207,,,,,6239,,0.05541212856769562,,,,
,,207,,,,,6239,0.05696886405348778,,,,,
,,208,,,,,6243,,0.05680740624666214,,,,
,,208,,,,,6247,,0.05793766677379608,,,,
,,208,,,,,6251,,0.06027960032224655,,,,
,,208,,,,,6255,,0.061702802777290344,,,,
,,208,,,,,6259,,0.06017358601093292,,,,
,,208,,,,,6263,,0.061794787645339966,,,,
,,208,,,,,6267,,0.05185018852353096,,,,
,,208,,,,,6269,0.05871592462062836,,,,,
,,209,,,,,6271,,0.053395312279462814,,,,
,,209,,,,,6275,,0.05097232758998871,,,,
,,209,,,,,6279,,0.05440686643123627,,,,
,,209,,,,,6283,,0.054964400827884674,,,,
,,209,,,,,6287,,0.05930005759000778,,,,
,,209,,,,,6291,,0.05020024627447128,,,,
,,209,,,,,6295,,0.052136100828647614,,,,
,,209,,,,,6299,,0.04373718798160553,,,,
0.6978777050971985,0.7285431623458862,209,0.7037408351898193,0.7143608331680298,0.711922287940979,0.6539328098297119,6299,,,0.9689064025878906,0.8421849012374878,0.7530831098556519,0.749609649181366
,,209,,,,,6299,0.05595637112855911,,,,,
,,210,,,,,6303,,0.058635927736759186,,,,
,,210,,,,,6307,,0.05539970472455025,,,,
,,210,,,,,6311,,0.058324411511421204,,,,
,,210,,,,,6315,,0.05302836373448372,,,,
,,210,,,,,6319,,0.05794362723827362,,,,
,,210,,,,,6323,,0.05964215472340584,,,,
,,210,,,,,6327,,0.046970754861831665,,,,
,,210,,,,,6329,0.05553516373038292,,,,,
,,211,,,,,6331,,0.06775552779436111,,,,
,,211,,,,,6335,,0.056347474455833435,,,,
,,211,,,,,6339,,0.06248893588781357,,,,
,,211,,,,,6343,,0.05752331763505936,,,,
,,211,,,,,6347,,0.0512775182723999,,,,
,,211,,,,,6351,,0.04486105591058731,,,,
,,211,,,,,6355,,0.05086536705493927,,,,
,,211,,,,,6359,,0.052296534180641174,,,,
,,211,,,,,6359,0.05609769746661186,,,,,
,,212,,,,,6363,,0.06324252486228943,,,,
,,212,,,,,6367,,0.06714065372943878,,,,
,,212,,,,,6371,,0.061412639915943146,,,,
,,212,,,,,6375,,0.05417824909090996,,,,
,,212,,,,,6379,,0.05229388549923897,,,,
,,212,,,,,6383,,0.04756278544664383,,,,
,,212,,,,,6387,,0.05941994860768318,,,,
,,212,,,,,6389,0.05661993846297264,,,,,
,,213,,,,,6391,,0.05699590593576431,,,,
,,213,,,,,6395,,0.053190141916275024,,,,
,,213,,,,,6399,,0.052826084196567535,,,,
,,213,,,,,6403,,0.04839225113391876,,,,
,,213,,,,,6407,,0.06253678351640701,,,,
,,213,,,,,6411,,0.061600130051374435,,,,
,,213,,,,,6415,,0.04872608929872513,,,,
,,213,,,,,6419,,0.051349326968193054,,,,
,,213,,,,,6419,0.054446991533041,,,,,
,,214,,,,,6423,,0.05193111672997475,,,,
,,214,,,,,6427,,0.05355195701122284,,,,
,,214,,,,,6431,,0.06120350956916809,,,,
,,214,,,,,6435,,0.05341479182243347,,,,
,,214,,,,,6439,,0.0574430413544178,,,,
,,214,,,,,6443,,0.057385437190532684,,,,
,,214,,,,,6447,,0.06254537403583527,,,,
,,214,,,,,6449,0.05745028331875801,,,,,
