ego2exo_val_f1,ego2exo_val_map10,epoch,exo2ego_val_f1,exo2ego_val_map10,regular_f1,regular_map10,step,train_loss_epoch,train_loss_step,train_score,train_tau,val_score,val_tau
,,63,,,,,1915,,0.10519318282604218,,,,
,,63,,,,,1919,,0.10244528949260712,,,,
,,63,,,,,1919,0.10007856041193008,,,,,
,,64,,,,,1923,,0.11111598461866379,,,,
,,64,,,,,1927,,0.10451508313417435,,,,
,,64,,,,,1931,,0.09732512384653091,,,,
,,64,,,,,1935,,0.09418009221553802,,,,
,,64,,,,,1939,,0.09292148798704147,,,,
,,64,,,,,1943,,0.09806306660175323,,,,
,,64,,,,,1947,,0.10315215587615967,,,,
,,64,,,,,1949,0.09881354123353958,,,,,
,,65,,,,,1951,,0.09302744269371033,,,,
,,65,,,,,1955,,0.10801970958709717,,,,
,,65,,,,,1959,,0.09534567594528198,,,,
,,65,,,,,1963,,0.0911998376250267,,,,
,,65,,,,,1967,,0.10488645732402802,,,,
,,65,,,,,1971,,0.09187594056129456,,,,
,,65,,,,,1975,,0.10572245717048645,,,,
,,65,,,,,1979,,0.10169100016355515,,,,
,,65,,,,,1979,0.09612664580345154,,,,,
,,66,,,,,1983,,0.09258721768856049,,,,
,,66,,,,,1987,,0.08619217574596405,,,,
,,66,,,,,1991,,0.09889480471611023,,,,
,,66,,,,,1995,,0.09388995170593262,,,,
,,66,,,,,1999,,0.09381544589996338,,,,
,,66,,,,,2003,,0.10264639556407928,,,,
,,66,,,,,2007,,0.08817040920257568,,,,
,,66,,,,,2009,0.0948013886809349,,,,,
,,67,,,,,2011,,0.09805332124233246,,,,
,,67,,,,,2015,,0.08674171566963196,,,,
,,67,,,,,2019,,0.11161251366138458,,,,
,,67,,,,,2023,,0.0870586410164833,,,,
,,67,,,,,2027,,0.09491872787475586,,,,
,,67,,,,,2031,,0.10640155524015427,,,,
,,67,,,,,2035,,0.10945258289575577,,,,
,,67,,,,,2039,,0.10232898592948914,,,,
,,67,,,,,2039,0.09648238122463226,,,,,
,,68,,,,,2043,,0.10184643417596817,,,,
,,68,,,,,2047,,0.08786872029304504,,,,
,,68,,,,,2051,,0.10006807744503021,,,,
,,68,,,,,2055,,0.09508112072944641,,,,
,,68,,,,,2059,,0.0980892926454544,,,,
,,68,,,,,2063,,0.08807563781738281,,,,
,,68,,,,,2067,,0.08548785001039505,,,,
,,68,,,,,2069,0.09266068786382675,,,,,
,,69,,,,,2071,,0.09850572794675827,,,,
,,69,,,,,2075,,0.09173278510570526,,,,
,,69,,,,,2079,,0.08585458993911743,,,,
,,69,,,,,2083,,0.09105279296636581,,,,
,,69,,,,,2087,,0.09402293711900711,,,,
,,69,,,,,2091,,0.08536379039287567,,,,
,,69,,,,,2095,,0.08990876376628876,,,,
,,69,,,,,2099,,0.11835630983114243,,,,
0.6981316804885864,0.7534865736961365,69,0.7085242867469788,0.7031155824661255,0.7130264639854431,0.656624972820282,2099,,,0.9724178314208984,0.9932862520217896,0.7482953071594238,0.9941743016242981
,,69,,,,,2099,0.09242066740989685,,,,,
,,70,,,,,2103,,0.0999716967344284,,,,
,,70,,,,,2107,,0.0878850668668747,,,,
,,70,,,,,2111,,0.09878470748662949,,,,
,,70,,,,,2115,,0.09568195044994354,,,,
,,70,,,,,2119,,0.09505502879619598,,,,
,,70,,,,,2123,,0.09233781695365906,,,,
,,70,,,,,2127,,0.08622966706752777,,,,
,,70,,,,,2129,0.09251127392053604,,,,,
,,71,,,,,2131,,0.09489163011312485,,,,
,,71,,,,,2135,,0.09228043258190155,,,,
,,71,,,,,2139,,0.08612578362226486,,,,
,,71,,,,,2143,,0.088732048869133,,,,
,,71,,,,,2147,,0.08605319261550903,,,,
,,71,,,,,2151,,0.09528380632400513,,,,
,,71,,,,,2155,,0.08463646471500397,,,,
,,71,,,,,2159,,0.08964032679796219,,,,
,,71,,,,,2159,0.08998075872659683,,,,,
,,72,,,,,2163,,0.08769351989030838,,,,
,,72,,,,,2167,,0.09178079664707184,,,,
,,72,,,,,2171,,0.08853622525930405,,,,
,,72,,,,,2175,,0.0969773381948471,,,,
,,72,,,,,2179,,0.08643630146980286,,,,
,,72,,,,,2183,,0.08613560348749161,,,,
,,72,,,,,2187,,0.09356080740690231,,,,
,,72,,,,,2189,0.0909837931394577,,,,,
,,73,,,,,2191,,0.0887398049235344,,,,
,,73,,,,,2195,,0.09285305440425873,,,,
,,73,,,,,2199,,0.09222006052732468,,,,
,,73,,,,,2203,,0.08695316314697266,,,,
,,73,,,,,2207,,0.0877559557557106,,,,
,,73,,,,,2211,,0.0875883549451828,,,,
,,73,,,,,2215,,0.09033766388893127,,,,
,,73,,,,,2219,,0.08521788567304611,,,,
,,73,,,,,2219,0.09024021029472351,,,,,
,,74,,,,,2223,,0.08252741396427155,,,,
,,74,,,,,2227,,0.08181475847959518,,,,
,,74,,,,,2231,,0.09678724408149719,,,,
,,74,,,,,2235,,0.09393628686666489,,,,
,,74,,,,,2239,,0.08928070962429047,,,,
,,74,,,,,2243,,0.08119232952594757,,,,
,,74,,,,,2247,,0.09185703843832016,,,,
,,74,,,,,2249,0.09199785441160202,,,,,
,,75,,,,,2251,,0.08567232638597488,,,,
,,75,,,,,2255,,0.08675475418567657,,,,
,,75,,,,,2259,,0.09246540814638138,,,,
,,75,,,,,2263,,0.08211059868335724,,,,
,,75,,,,,2267,,0.08342734724283218,,,,
,,75,,,,,2271,,0.09342822432518005,,,,
,,75,,,,,2275,,0.0934608057141304,,,,
,,75,,,,,2279,,0.08040717989206314,,,,
,,75,,,,,2279,0.08702874928712845,,,,,
,,76,,,,,2283,,0.08660581707954407,,,,
,,76,,,,,2287,,0.09471756219863892,,,,
,,76,,,,,2291,,0.09033437073230743,,,,
,,76,,,,,2295,,0.07705214619636536,,,,
,,76,,,,,2299,,0.09460785984992981,,,,
,,76,,,,,2303,,0.07959376275539398,,,,
,,76,,,,,2307,,0.0793571025133133,,,,
,,76,,,,,2309,0.08671386539936066,,,,,
,,77,,,,,2311,,0.0975286141037941,,,,
,,77,,,,,2315,,0.08450666069984436,,,,
,,77,,,,,2319,,0.08469712734222412,,,,
,,77,,,,,2323,,0.09232847392559052,,,,
,,77,,,,,2327,,0.08171599358320236,,,,
,,77,,,,,2331,,0.10100388526916504,,,,
,,77,,,,,2335,,0.0894971638917923,,,,
,,77,,,,,2339,,0.08981631696224213,,,,
,,77,,,,,2339,0.08892911672592163,,,,,
,,78,,,,,2343,,0.0784570723772049,,,,
,,78,,,,,2347,,0.08437370508909225,,,,
,,78,,,,,2351,,0.0858127549290657,,,,
,,78,,,,,2355,,0.0901566594839096,,,,
,,78,,,,,2359,,0.08121442794799805,,,,
,,78,,,,,2363,,0.10018255561590195,,,,
,,78,,,,,2367,,0.08524507284164429,,,,
,,78,,,,,2369,0.08684460073709488,,,,,
,,79,,,,,2371,,0.08069491386413574,,,,
,,79,,,,,2375,,0.07727248966693878,,,,
,,79,,,,,2379,,0.08459775149822235,,,,
,,79,,,,,2383,,0.08652762323617935,,,,
,,79,,,,,2387,,0.08326378464698792,,,,
,,79,,,,,2391,,0.08600839227437973,,,,
,,79,,,,,2395,,0.07635549455881119,,,,
,,79,,,,,2399,,0.09389142692089081,,,,
0.6981316804885864,0.7540343999862671,79,0.7074556946754456,0.7037736773490906,0.7119073867797852,0.6564774513244629,2399,,,0.9723021388053894,0.9929521679878235,0.7507844567298889,0.9936944842338562
,,79,,,,,2399,0.08538210391998291,,,,,
,,80,,,,,2403,,0.08583493530750275,,,,
,,80,,,,,2407,,0.08904647827148438,,,,
,,80,,,,,2411,,0.09031976759433746,,,,
,,80,,,,,2415,,0.08549205958843231,,,,
,,80,,,,,2419,,0.08176340162754059,,,,
,,80,,,,,2423,,0.07924089580774307,,,,
,,80,,,,,2427,,0.08396671712398529,,,,
,,80,,,,,2429,0.08617184311151505,,,,,
,,81,,,,,2431,,0.08175782114267349,,,,
,,81,,,,,2435,,0.08188541233539581,,,,
,,81,,,,,2439,,0.0876627042889595,,,,
,,81,,,,,2443,,0.08598264306783676,,,,
,,81,,,,,2447,,0.08809064328670502,,,,
,,81,,,,,2451,,0.08027926087379456,,,,
,,81,,,,,2455,,0.10279952734708786,,,,
,,81,,,,,2459,,0.07741168141365051,,,,
,,81,,,,,2459,0.08481267839670181,,,,,
,,82,,,,,2463,,0.07844393700361252,,,,
,,82,,,,,2467,,0.08338358998298645,,,,
,,82,,,,,2471,,0.08997923135757446,,,,
,,82,,,,,2475,,0.0892554447054863,,,,
,,82,,,,,2479,,0.08567924797534943,,,,
,,82,,,,,2483,,0.08133593946695328,,,,
,,82,,,,,2487,,0.08629970252513885,,,,
,,82,,,,,2489,0.08571586012840271,,,,,
,,83,,,,,2491,,0.09981226921081543,,,,
,,83,,,,,2495,,0.07475332915782928,,,,
,,83,,,,,2499,,0.07778935134410858,,,,
,,83,,,,,2503,,0.09114895761013031,,,,
,,83,,,,,2507,,0.08175791800022125,,,,
,,83,,,,,2511,,0.09081626683473587,,,,
,,83,,,,,2515,,0.08536453545093536,,,,
,,83,,,,,2519,,0.07782544940710068,,,,
,,83,,,,,2519,0.08562543988227844,,,,,
,,84,,,,,2523,,0.09820471704006195,,,,
,,84,,,,,2527,,0.08084060996770859,,,,
,,84,,,,,2531,,0.08361359685659409,,,,
,,84,,,,,2535,,0.0831967443227768,,,,
,,84,,,,,2539,,0.07360342144966125,,,,
,,84,,,,,2543,,0.07645038515329361,,,,
,,84,,,,,2547,,0.08631587028503418,,,,
,,84,,,,,2549,0.08344186097383499,,,,,
,,85,,,,,2551,,0.07363399863243103,,,,
,,85,,,,,2555,,0.07994378358125687,,,,
,,85,,,,,2559,,0.07987330853939056,,,,
,,85,,,,,2563,,0.07969216257333755,,,,
,,85,,,,,2567,,0.08515308052301407,,,,
,,85,,,,,2571,,0.08407343924045563,,,,
,,85,,,,,2575,,0.08504704385995865,,,,
,,85,,,,,2579,,0.11499014496803284,,,,
,,85,,,,,2579,0.0828174576163292,,,,,
,,86,,,,,2583,,0.08391737192869186,,,,
,,86,,,,,2587,,0.08258823305368423,,,,
,,86,,,,,2591,,0.07905832678079605,,,,
,,86,,,,,2595,,0.07991684228181839,,,,
,,86,,,,,2599,,0.08172482252120972,,,,
,,86,,,,,2603,,0.07012259215116501,,,,
,,86,,,,,2607,,0.08423840254545212,,,,
,,86,,,,,2609,0.08287224173545837,,,,,
,,87,,,,,2611,,0.08489584922790527,,,,
,,87,,,,,2615,,0.07935501635074615,,,,
,,87,,,,,2619,,0.09457550197839737,,,,
,,87,,,,,2623,,0.0761006772518158,,,,
,,87,,,,,2627,,0.08322034776210785,,,,
,,87,,,,,2631,,0.08193640410900116,,,,
,,87,,,,,2635,,0.0771862119436264,,,,
,,87,,,,,2639,,0.07378885895013809,,,,
,,87,,,,,2639,0.08196570724248886,,,,,
,,88,,,,,2643,,0.07912734895944595,,,,
,,88,,,,,2647,,0.08086299896240234,,,,
,,88,,,,,2651,,0.0812147781252861,,,,
,,88,,,,,2655,,0.0753132700920105,,,,
,,88,,,,,2659,,0.07694946974515915,,,,
,,88,,,,,2663,,0.07698550075292587,,,,
,,88,,,,,2667,,0.08327962458133698,,,,
,,88,,,,,2669,0.08265849202871323,,,,,
,,89,,,,,2671,,0.07028405368328094,,,,
,,89,,,,,2675,,0.08356539905071259,,,,
,,89,,,,,2679,,0.07904668897390366,,,,
,,89,,,,,2683,,0.08790985494852066,,,,
,,89,,,,,2687,,0.07852571457624435,,,,
,,89,,,,,2691,,0.0842861756682396,,,,
,,89,,,,,2695,,0.07769918441772461,,,,
,,89,,,,,2699,,0.08132993429899216,,,,
0.6969000101089478,0.7538895010948181,89,0.7074556946754456,0.7095745205879211,0.7124668955802917,0.6521492600440979,2699,,,0.9722214341163635,0.9922999143600464,0.7523837685585022,0.9927220344543457
,,89,,,,,2699,0.07990685105323792,,,,,
,,90,,,,,2703,,0.08627580851316452,,,,
,,90,,,,,2707,,0.0843542218208313,,,,
,,90,,,,,2711,,0.08035431057214737,,,,
,,90,,,,,2715,,0.08647765219211578,,,,
,,90,,,,,2719,,0.07145437598228455,,,,
,,90,,,,,2723,,0.0808076336979866,,,,
,,90,,,,,2727,,0.08515997976064682,,,,
,,90,,,,,2729,0.08083554357290268,,,,,
,,91,,,,,2731,,0.0743592381477356,,,,
,,91,,,,,2735,,0.08704783767461777,,,,
,,91,,,,,2739,,0.0856393352150917,,,,
,,91,,,,,2743,,0.0796523168683052,,,,
,,91,,,,,2747,,0.08356155455112457,,,,
,,91,,,,,2751,,0.0769539624452591,,,,
,,91,,,,,2755,,0.06940706074237823,,,,
,,91,,,,,2759,,0.09395932406187057,,,,
,,91,,,,,2759,0.07846339046955109,,,,,
,,92,,,,,2763,,0.07747650146484375,,,,
,,92,,,,,2767,,0.07926519215106964,,,,
,,92,,,,,2771,,0.07402320206165314,,,,
,,92,,,,,2775,,0.08122877031564713,,,,
,,92,,,,,2779,,0.070865198969841,,,,
,,92,,,,,2783,,0.08788706362247467,,,,
,,92,,,,,2787,,0.08334840834140778,,,,
,,92,,,,,2789,0.08008410036563873,,,,,
,,93,,,,,2791,,0.07477244734764099,,,,
,,93,,,,,2795,,0.07906332612037659,,,,
,,93,,,,,2799,,0.07745672017335892,,,,
,,93,,,,,2803,,0.07791352272033691,,,,
,,93,,,,,2807,,0.0740273967385292,,,,
,,93,,,,,2811,,0.07658249884843826,,,,
,,93,,,,,2815,,0.07087448239326477,,,,
,,93,,,,,2819,,0.07612153142690659,,,,
,,93,,,,,2819,0.07921796292066574,,,,,
,,94,,,,,2823,,0.08027474582195282,,,,
,,94,,,,,2827,,0.07723400741815567,,,,
,,94,,,,,2831,,0.07478360086679459,,,,
,,94,,,,,2835,,0.07408665865659714,,,,
,,94,,,,,2839,,0.0751974880695343,,,,
,,94,,,,,2843,,0.08335575461387634,,,,
,,94,,,,,2847,,0.06934037804603577,,,,
,,94,,,,,2849,0.07945606112480164,,,,,
,,95,,,,,2851,,0.0793919563293457,,,,
,,95,,,,,2855,,0.07489706575870514,,,,
,,95,,,,,2859,,0.07531420141458511,,,,
,,95,,,,,2863,,0.09745528548955917,,,,
,,95,,,,,2867,,0.08316419273614883,,,,
,,95,,,,,2871,,0.0792631283402443,,,,
,,95,,,,,2875,,0.07953888922929764,,,,
,,95,,,,,2879,,0.07298475503921509,,,,
,,95,,,,,2879,0.07894987612962723,,,,,
,,96,,,,,2883,,0.0779481828212738,,,,
,,96,,,,,2887,,0.07221591472625732,,,,
,,96,,,,,2891,,0.07784533500671387,,,,
,,96,,,,,2895,,0.07213500142097473,,,,
,,96,,,,,2899,,0.07359840720891953,,,,
,,96,,,,,2903,,0.07316689193248749,,,,
,,96,,,,,2907,,0.07815545797348022,,,,
,,96,,,,,2909,0.07550550997257233,,,,,
,,97,,,,,2911,,0.07751650363206863,,,,
,,97,,,,,2915,,0.08025884628295898,,,,
,,97,,,,,2919,,0.07665062695741653,,,,
,,97,,,,,2923,,0.07260879874229431,,,,
,,97,,,,,2927,,0.07148519903421402,,,,
,,97,,,,,2931,,0.07450251281261444,,,,
,,97,,,,,2935,,0.07536672055721283,,,,
,,97,,,,,2939,,0.08014808595180511,,,,
,,97,,,,,2939,0.07675515860319138,,,,,
,,98,,,,,2943,,0.0890316590666771,,,,
,,98,,,,,2947,,0.08535480499267578,,,,
,,98,,,,,2951,,0.079313725233078,,,,
,,98,,,,,2955,,0.08688817918300629,,,,
